gene_id,male_mean,female_mean,difference,p_value,p_adj,gene_symbol,gene_title,gene_type
4850,-0.06116663,-0.2834605,0.22229387,9.813112442702707e-08,6.207083129483784e-07,CNOT4,CCR4-NOT transcription complex subunit 4,protein-coding
4851,0.90472,0.5531184,0.3516016,5.980422898414919e-08,3.93208818622182e-07,NOTCH1,notch receptor 1,protein-coding
4852,-0.027128005,0.23367384,-0.26080185,1.1653176799021608e-06,5.88530780738789e-06,NPY,neuropeptide Y,protein-coding
4853,0.6762744,0.38460976,0.29166466,3.5514680527427615e-07,2.0092931690781444e-06,NOTCH2,notch receptor 2,protein-coding
4854,-0.34320468,-0.3390756,-0.004129082,0.4665403441012277,0.5551114141569284,NOTCH3,notch receptor 3,protein-coding
4855,0.3453409,0.30049354,0.04484737,0.04740499179729806,0.07940816618841508,NOTCH4,notch receptor 4,protein-coding
4856,0.11271462,-0.04225589,0.15497051,0.002425701657855911,0.005740842779429385,CCN3,cellular communication network factor 3,protein-coding
4857,-0.14684589,0.0789906,-0.22583649,1.5706982180118528e-07,9.478006672369125e-07,NOVA1,NOVA alternative splicing regulator 1,protein-coding
4858,0.99162817,1.0268991,-0.03527093,0.9809376459798645,0.9856754151899352,NOVA2,NOVA alternative splicing regulator 2,protein-coding
486,0.30538207,0.5407108,-0.23532873,1.201519205930129e-08,9.098482045888594e-08,FXYD2,FXYD domain containing ion transport regulator 2,protein-coding
4860,1.2411162,0.93577355,0.3053426,0.30564005583803555,0.38993383093980155,PNP,purine nucleoside phosphorylase,protein-coding
4861,0.5938362,0.83740133,-0.24356514,1.0278326649666674e-07,6.458267631859876e-07,NPAS1,neuronal PAS domain protein 1,protein-coding
4862,-0.53801495,-0.14452851,-0.39348644,8.159757455979967e-13,1.4248369676674368e-11,NPAS2,neuronal PAS domain protein 2,protein-coding
4863,0.50854254,0.44218445,0.06635809,0.05843733777223232,0.0949900792966501,NPAT,"nuclear protein, coactivator of histone transcription",protein-coding
4864,2.9240267,2.618354,0.30567265,7.068028445780347e-05,0.00024427994022870796,NPC1,NPC intracellular cholesterol transporter 1,protein-coding
4867,-0.011881384,-0.012599796,0.000718412,0.5340781346062841,0.6180142024207319,NPHP1,nephrocystin 1,protein-coding
4868,0.57360816,0.6217243,-0.048116148,0.6911026307324104,0.7593505554072331,NPHS1,"NPHS1 adhesion molecule, nephrin",protein-coding
4869,-0.7980626,-0.8195767,0.021514058,0.9795251608710809,0.9849580899852108,NPM1,nucleophosmin 1,protein-coding
487,-0.047386628,0.045280233,-0.092666864,0.009358237690237815,0.019089506598129382,ATP2A1,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 1,protein-coding
4878,-0.08507168,0.1360574,-0.22112909,4.7706690387264825e-08,3.205057651739514e-07,NPPA,natriuretic peptide A,protein-coding
4879,0.2766211,0.15617357,0.12044753,0.016278648820294783,0.031060699993281857,NPPB,natriuretic peptide B,protein-coding
488,-0.41806936,-0.09132253,-0.32674682,2.8191270334587386e-07,1.6308868169159704e-06,ATP2A2,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 2,protein-coding
4880,0.2611304,0.35894892,-0.09781852,0.06500380853442789,0.10433107038307864,NPPC,natriuretic peptide C,protein-coding
4881,0.31637657,0.32893538,-0.012558818,0.6656252446399904,0.7369565176552353,NPR1,natriuretic peptide receptor 1,protein-coding
4882,0.24219273,0.17670359,0.06548914,0.3725381669221638,0.45955775066366106,NPR2,natriuretic peptide receptor 2,protein-coding
4883,0.7652834,0.5453883,0.21989512,0.013756022120584873,0.026803262320621198,NPR3,natriuretic peptide receptor 3,protein-coding
4884,0.0528203,0.20175435,-0.14893405,3.969664660186059e-06,1.7912893825319813e-05,NPTX1,neuronal pentraxin 1,protein-coding
4885,0.18056348,0.39201948,-0.211456,2.5550359544089377e-05,9.611987563611042e-05,NPTX2,neuronal pentraxin 2,protein-coding
4886,-0.33021495,-0.1617178,-0.16849715,8.921914876763353e-05,0.00030120777057654035,NPY1R,neuropeptide Y receptor Y1,protein-coding
4887,0.15089755,0.17202698,-0.02112943,0.7453858771202078,0.8042990891149165,NPY2R,neuropeptide Y receptor Y2,protein-coding
4888,0.4082135,0.41771495,-0.009501457,0.5831049210852366,0.6643117518841879,NPY6R,neuropeptide Y receptor Y6 (pseudogene),pseudo
4889,-0.29459646,-0.0057746316,-0.28882185,1.3958232168316005e-11,1.905615572214836e-10,NPY5R,neuropeptide Y receptor Y5,protein-coding
489,0.2555649,0.27932027,-0.023755372,0.549907067644588,0.6335159640710722,ATP2A3,ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3,protein-coding
4891,-0.7933782,-0.19940983,-0.59396833,4.99375598712398e-18,2.2305443409153776e-16,SLC11A2,solute carrier family 11 member 2,protein-coding
4892,-0.10504903,0.027251847,-0.13230088,0.00046816129175478285,0.0013219176373689791,NRAP,nebulin related anchoring protein,protein-coding
4893,-0.12727304,-0.4407989,0.31352586,8.347125810866497e-08,5.340081317922272e-07,NRAS,"NRAS proto-oncogene, GTPase",protein-coding
4897,0.3672719,0.43105167,-0.06377977,0.001801121567538866,0.004404236760100332,NRCAM,neuronal cell adhesion molecule,protein-coding
4898,0.74215925,0.94976854,-0.2076093,3.8242322783804755e-05,0.00013911223230414428,NRDC,nardilysin convertase,protein-coding
4899,-0.94735664,-0.62878245,-0.3185742,7.423850223164137e-11,8.73294136938621e-10,NRF1,nuclear respiratory factor 1,protein-coding
49,0.40248805,0.31754795,0.084940106,0.010583549254147213,0.0212983994784732,ACR,acrosin,protein-coding
490,0.34507886,0.5851766,-0.24009773,6.689790345435853e-06,2.852706170132591e-05,ATP2B1,ATPase plasma membrane Ca2+ transporting 1,protein-coding
4900,0.6160177,0.7287506,-0.11273289,0.03532438015734385,0.061382173606961736,NRGN,neurogranin,protein-coding
4901,0.38926882,0.2217745,0.16749431,1.023045169794265e-05,4.2096464797141854e-05,NRL,neural retina leucine zipper,protein-coding
4902,0.7782273,0.7369653,0.04126203,0.4156494531823779,0.5037977054937908,NRTN,neurturin,protein-coding
4904,-0.10331963,-0.081795216,-0.021524414,0.22412314856166804,0.3001618876119765,YBX1,Y-box binding protein 1,protein-coding
4905,0.4434828,0.6696917,-0.2262089,9.740462819520381e-07,5.032708534746322e-06,NSF,"N-ethylmaleimide sensitive factor, vesicle fusing ATPase",protein-coding
4907,-0.21691991,-0.09674369,-0.120176226,0.004744149975358503,0.010382723397163078,NT5E,5'-nucleotidase ecto,protein-coding
4908,-0.033610623,0.18945098,-0.2230616,3.821504249857373e-07,2.1521929827428823e-06,NTF3,neurotrophin 3,protein-coding
491,0.15468106,0.15521653,-0.0005354732,0.8148007142870046,0.8608161115545627,ATP2B2,ATPase plasma membrane Ca2+ transporting 2,protein-coding
4913,-0.15190841,0.023681719,-0.17559013,1.1034878662977566e-06,5.602882378796847e-06,NTHL1,nth like DNA glycosylase 1,protein-coding
4914,1.2253011,1.072617,0.15268409,0.001223549696771915,0.0031126538716063075,NTRK1,neurotrophic receptor tyrosine kinase 1,protein-coding
4915,0.0953594,0.026532596,0.0688268,0.8223001044138524,0.8665112990182042,NTRK2,neurotrophic receptor tyrosine kinase 2,protein-coding
4916,0.3596695,0.38793665,-0.028267145,0.44052170172120175,0.5288491127489507,NTRK3,neurotrophic receptor tyrosine kinase 3,protein-coding
4917,0.4892714,0.45475152,0.03451988,0.22845627477467845,0.3049316263746202,NTN3,netrin 3,protein-coding
4919,-0.029142587,-0.009325251,-0.019817336,0.47053986069822784,0.5591147376084581,ROR1,receptor tyrosine kinase like orphan receptor 1,protein-coding
492,0.48352474,0.49448445,-0.010959715,0.9244300271283685,0.9447062773482853,ATP2B3,ATPase plasma membrane Ca2+ transporting 3,protein-coding
4920,0.040029805,-0.1379416,0.17797141,4.379028222698319e-05,0.00015702344365743127,ROR2,receptor tyrosine kinase like orphan receptor 2,protein-coding
4921,0.35869694,0.4383321,-0.07963517,0.08838556258953946,0.1363726177226336,DDR2,discoidin domain receptor tyrosine kinase 2,protein-coding
4922,-0.10880413,0.31969035,-0.42849448,4.796815613072995e-20,3.048203241132159e-18,NTS,neurotensin,protein-coding
4923,0.44040197,0.5940446,-0.15364265,0.0015845994407985196,0.003921891569195774,NTSR1,neurotensin receptor 1,protein-coding
4924,0.48258924,0.57589006,-0.09330082,0.039186517081352096,0.0672080387561086,NUCB1,nucleobindin 1,protein-coding
4925,1.1197973,1.4988463,-0.37904894,5.103947960974695e-05,0.00018054941309295848,NUCB2,nucleobindin 2,protein-coding
4926,-0.15989354,-0.48395792,0.32406437,1.0151811702706438e-17,4.2990848730831804e-16,NUMA1,nuclear mitotic apparatus protein 1,protein-coding
4927,-1.9304799,-1.5501847,-0.38029516,2.4805905884082057e-06,1.1667577555855155e-05,NUP88,nucleoporin 88,protein-coding
4928,0.21724497,0.012284302,0.20496066,1.1221413850611966e-07,6.965638970309381e-07,NUP98,nucleoporin 98,protein-coding
4929,0.7575374,0.48631042,0.271227,2.5281379162735927e-10,2.6729746339468996e-09,NR4A2,nuclear receptor subfamily 4 group A member 2,protein-coding
493,0.6804331,0.7817445,-0.101311386,0.0015580170921787651,0.003867747626335042,ATP2B4,ATPase plasma membrane Ca2+ transporting 4,protein-coding
4931,0.15743162,0.13084878,0.026582837,0.2111864766746655,0.2851283413038305,NVL,nuclear VCP like,protein-coding
4935,0.060645405,0.094359905,-0.0337145,0.25981055299943345,0.3400875448478462,GPR143,G protein-coupled receptor 143,protein-coding
4938,-0.09721289,-0.03960127,-0.05761162,0.5751864300000105,0.657355920000012,OAS1,2'-5'-oligoadenylate synthetase 1,protein-coding
4939,-0.38913032,-0.21678226,-0.17234807,0.6373548042356691,0.7129366471946224,OAS2,2'-5'-oligoadenylate synthetase 2,protein-coding
4940,-0.3213069,-0.18290733,-0.13839959,0.29184586104929167,0.3756395672390549,OAS3,2'-5'-oligoadenylate synthetase 3,protein-coding
4942,1.0296048,0.9316276,0.09797722,0.004495910766004181,0.009911585823193765,OAT,ornithine aminotransferase,protein-coding
4946,0.041081093,-0.04471854,0.085799634,0.05557272489944608,0.09100698094585165,OAZ1,ornithine decarboxylase antizyme 1,protein-coding
4947,0.8921042,0.90714985,-0.015045643,0.6252008182367735,0.7026598310897023,OAZ2,ornithine decarboxylase antizyme 2,protein-coding
4948,0.5274972,0.81636804,-0.28887087,8.76628938619709e-09,6.84286963416007e-08,OCA2,OCA2 melanosomal transmembrane protein,protein-coding
495,0.7581813,0.7165609,0.041620374,0.27819174397581725,0.36066335258532706,ATP4A,ATPase H+/K+ transporting subunit alpha,protein-coding
4951,0.31124583,0.35710487,-0.04585904,0.3193859665363019,0.4046649738396228,OCM2,oncomodulin 2,protein-coding
4952,0.28568518,0.13335514,0.15233004,0.0018607182850134004,0.004532490617989568,OCRL,OCRL inositol polyphosphate-5-phosphatase,protein-coding
4953,-0.5166546,-0.23652877,-0.28012586,1.0600751392472555e-07,6.630444605093945e-07,ODC1,ornithine decarboxylase 1,protein-coding
4956,0.42375413,0.3936811,0.030073017,0.24015473151395017,0.3183400512539316,ODF1,outer dense fiber of sperm tails 1,protein-coding
4957,1.135498,0.82586867,0.30962938,9.264985595869342e-07,4.80112410365184e-06,ODF2,outer dense fiber of sperm tails 2,protein-coding
4958,0.3318917,0.11904519,0.21284649,9.714152207674922e-09,7.489435172996651e-08,OMD,osteomodulin,protein-coding
496,0.03526469,-0.04019353,0.07545822,0.09418100302616657,0.1439810770469471,ATP4B,ATPase H+/K+ transporting subunit beta,protein-coding
4967,0.11308969,0.22206716,-0.108977474,0.002901608755893101,0.006723878335084615,OGDH,oxoglutarate dehydrogenase,protein-coding
4968,0.26356688,0.26957345,-0.0060065687,0.035088063911666016,0.061053726450673064,OGG1,8-oxoguanine DNA glycosylase,protein-coding
4969,0.3808482,0.13347007,0.24737813,9.558140378321008e-12,1.359085981360339e-10,OGN,osteoglycin,protein-coding
4973,0.36939612,0.26861152,0.1007846,0.0002563896968543263,0.0007790909989697152,OLR1,oxidized low density lipoprotein receptor 1,protein-coding
4974,0.35537088,0.33197343,0.023397446,0.5742941995995114,0.6567015019629697,OMG,oligodendrocyte myelin glycoprotein,protein-coding
4975,0.39428344,0.37160614,0.022677302,0.19483684154251124,0.2663800135894509,OMP,olfactory marker protein,protein-coding
4976,-0.84952056,-0.549294,-0.30022657,2.6979814477944543e-09,2.3439545657794243e-08,OPA1,OPA1 mitochondrial dynamin like GTPase,protein-coding
4978,0.42324513,0.32500938,0.098235756,0.0103685044636561,0.02090659519593595,OPCML,opioid binding protein/cell adhesion molecule like,protein-coding
498,-0.13637304,-0.184242,0.047868952,0.23214595317171483,0.30922693794715295,ATP5F1A,ATP synthase F1 subunit alpha,protein-coding
4982,-0.2045952,-0.014684209,-0.18991098,6.815788914235759e-07,3.6343012861028737e-06,TNFRSF11B,TNF receptor superfamily member 11b,protein-coding
4983,0.0016896522,0.01227719,-0.010587538,0.7293003479993947,0.7897070434902537,OPHN1,oligophrenin 1,protein-coding
4985,0.7179252,0.5748436,0.1430816,0.0019359986998203546,0.0046936070740187475,OPRD1,opioid receptor delta 1,protein-coding
49855,1.037921,0.9881371,0.049783826,0.19428067754070244,0.26576699874853305,SCAPER,S-phase cyclin A associated protein in the ER,protein-coding
49856,1.0406405,0.8463155,0.19432497,0.0010038884468387024,0.0026087556434712315,WRAP73,"WD repeat containing, antisense to TP73",protein-coding
4986,0.026799504,0.34445223,-0.31765273,1.0152948551287841e-12,1.7359993029164564e-11,OPRK1,opioid receptor kappa 1,protein-coding
49860,0.2718532,0.13489707,0.13695614,6.97736720966463e-05,0.00024134955937358464,CRNN,cornulin,protein-coding
4987,0.8190684,0.7466977,0.07237065,0.06185210146244346,0.09989685665256164,OPRL1,opioid related nociceptin receptor 1,protein-coding
4988,0.19876838,0.24272332,-0.04395494,0.4379406342929789,0.5261091541184801,OPRM1,opioid receptor mu 1,protein-coding
4990,-0.010767811,0.121313535,-0.13208134,0.00025899294806662633,0.000786226314643036,SIX6,SIX homeobox 6,protein-coding
4991,0.43401757,0.45303077,-0.019013196,0.6165578879098137,0.6949100056822256,OR1D2,olfactory receptor family 1 subfamily D member 2,protein-coding
4992,0.26282355,0.14803682,0.11478673,0.0006226432943762355,0.0017019837102151287,OR1F1,olfactory receptor family 1 subfamily F member 1,protein-coding
4993,0.1508121,-0.0035033438,0.15431544,4.860494790098587e-05,0.00017263088381542894,OR2C1,olfactory receptor family 2 subfamily C member 1,protein-coding
4994,0.2941669,0.22819276,0.06597413,0.04052683499217456,0.06918914579469991,OR3A1,olfactory receptor family 3 subfamily A member 1,protein-coding
4995,0.531064,0.5755276,-0.044463634,0.8133864868115452,0.8598378159331787,OR3A2,olfactory receptor family 3 subfamily A member 2,protein-coding
4998,0.17297621,-0.05423071,0.22720692,1.0381798475281877e-07,6.516640101999745e-07,ORC1,origin recognition complex subunit 1,protein-coding
4999,-1.0642439,-0.97069895,-0.09354496,0.032716468989002045,0.05756081485606068,ORC2,origin recognition complex subunit 2,protein-coding
50,0.40741658,0.26060158,0.146815,0.011866329377918067,0.02354169754923945,ACO2,aconitase 2,protein-coding
5000,1.0630591,0.9984917,0.06456739,0.18685617958324352,0.2577845772048149,ORC4,origin recognition complex subunit 4,protein-coding
5001,0.18980035,0.08852484,0.10127551,0.003570141880869666,0.008065367254418407,ORC5,origin recognition complex subunit 5,protein-coding
5002,0.6280882,0.73018026,-0.10209209,0.07491336967356632,0.11814404775946342,SLC22A18,solute carrier family 22 member 18,protein-coding
5003,0.42805225,0.42607835,0.0019738972,0.5526676636596113,0.636280067014913,SLC22A18AS,solute carrier family 22 member 18 antisense,protein-coding
5004,-0.07947436,0.20106138,-0.28053576,0.0001272373767258006,0.0004145302273455787,ORM1,orosomucoid 1,protein-coding
5007,1.3392291,1.170984,0.16824508,0.0008407511882119938,0.0022299442014366306,OSBP,oxysterol binding protein,protein-coding
5008,0.41325662,0.46724698,-0.053990364,0.133336241112208,0.19336186100826963,OSM,oncostatin M,protein-coding
5009,0.2292188,0.07433031,0.15488848,6.558489866119536e-06,2.804476693358364e-05,OTC,ornithine carbamoyltransferase,protein-coding
501,0.533781,0.52961624,0.0041647553,0.8321776510293779,0.8742297470720213,ALDH7A1,aldehyde dehydrogenase 7 family member A1,protein-coding
5010,-0.08763816,-0.13196461,0.044326447,0.08411754030273454,0.13065403009350024,CLDN11,claudin 11,protein-coding
5016,-0.076245725,-0.14866155,0.07241583,0.033086777343701274,0.05812108736009537,OVGP1,oviductal glycoprotein 1,protein-coding
5017,0.29159012,0.22465178,0.06693834,0.014522170070774772,0.02808743530475547,OVOL1,ovo like transcriptional repressor 1,protein-coding
5018,-0.83966976,-0.58873034,-0.25093943,0.0024817651397415425,0.005858904757321665,OXA1L,OXA1L mitochondrial inner membrane protein,protein-coding
5019,-0.85935074,-0.6975485,-0.16180223,0.587851856559381,0.6684225869455865,OXCT1,3-oxoacid CoA-transferase 1,protein-coding
5020,0.6377492,0.5769415,0.060807705,0.13970959222498414,0.20123143509167013,OXT,oxytocin/neurophysin I prepropeptide,protein-coding
5021,-0.38034454,-0.32761362,-0.052730918,0.7513375767079326,0.8095376446051187,OXTR,oxytocin receptor,protein-coding
5023,0.631691,0.4681122,0.16357878,1.8938396468454132e-06,9.130721613731034e-06,P2RX1,purinergic receptor P2X 1,protein-coding
5024,0.44768357,0.589617,-0.14193344,0.06378560551332121,0.10265652020472897,P2RX3,purinergic receptor P2X 3,protein-coding
5025,-0.42422318,-0.11442621,-0.309797,6.71037213273066e-12,9.77842407237631e-11,P2RX4,purinergic receptor P2X 4,protein-coding
5026,0.067480505,0.2515033,-0.18402278,1.7945472245693138e-05,7.003221964067901e-05,P2RX5,purinergic receptor P2X 5,protein-coding
5027,-0.0074354843,-0.10500682,0.097571336,0.012918207369532263,0.025379388119775893,P2RX7,purinergic receptor P2X 7,protein-coding
5028,-0.18715222,-0.35191736,0.16476513,0.00011338623420230103,0.00037375013241870773,P2RY1,purinergic receptor P2Y1,protein-coding
5029,-0.32217047,-0.4670792,0.14490873,0.00019642482386409983,0.000611496269847632,P2RY2,purinergic receptor P2Y2,protein-coding
5030,0.108195394,0.041881975,0.066313416,0.1203511467504011,0.17747475324628526,P2RY4,pyrimidinergic receptor P2Y4,protein-coding
5031,-0.096691966,0.10718209,-0.20387405,0.0007026323316769931,0.001897492088699665,P2RY6,pyrimidinergic receptor P2Y6,protein-coding
5033,-0.16224217,0.17242318,-0.33466536,3.833216972240244e-14,8.54537049435402e-13,P4HA1,prolyl 4-hydroxylase subunit alpha 1,protein-coding
5034,0.0077101756,0.30857006,-0.30085987,9.594416800557733e-10,9.11247845279474e-09,P4HB,prolyl 4-hydroxylase subunit beta,protein-coding
